資訊清單建立者	17807
日期	06-Jul-2026 22:46:30
目前工作零件	D:\OH-WorkSpace\GGV_LTS_SensitivityAnsysis_V4.0\chengdu endurance track4.0_dwg.prt
節點名	queenzzzworkbook


曲線的曲率分析
------------------------------------------------------------
分析曲線 #               1
檢查點的個數 =             6250
投影平面 = 無
  參數      XC          YC          ZC      曲率      力矩
  0.881581  -403.037616  -312.892553    0.000000  5.095783e-02  0.000000e+00
  0.881741  -402.894802  -312.886591    0.000000  5.061268e-02  0.000000e+00
  0.881901  -402.751939  -312.881662    0.000000  5.026976e-02  0.000000e+00
  0.882061  -402.609035  -312.877760    0.000000  4.992889e-02  0.000000e+00
  0.882221  -402.466097  -312.874877    0.000000  4.958992e-02  0.000000e+00
  0.882381  -402.323132  -312.873008    0.000000  4.925266e-02  0.000000e+00
  0.882541  -402.180147  -312.872145    0.000000  4.891695e-02  0.000000e+00
  0.882701  -402.037148  -312.872283    0.000000  4.858259e-02  0.000000e+00
  0.882861  -401.894143  -312.873414    0.000000  4.824940e-02  0.000000e+00
  0.883021  -401.751138  -312.875533    0.000000  4.791719e-02  0.000000e+00
  0.883181  -401.608140  -312.878631    0.000000  4.758575e-02  0.000000e+00
  0.883341  -401.465155  -312.882703    0.000000  4.725489e-02  0.000000e+00
  0.883501  -401.322188  -312.887742    0.000000  4.692441e-02  0.000000e+00
  0.883661  -401.179248  -312.893741    0.000000  4.659409e-02  0.000000e+00
  0.883821  -401.036339  -312.900693    0.000000  4.626373e-02  0.000000e+00
  0.883981  -400.893468  -312.908592    0.000000  4.593310e-02  0.000000e+00
  0.884141  -400.750640  -312.917431    0.000000  4.560201e-02  0.000000e+00
  0.884301  -400.607861  -312.927202    0.000000  4.527023e-02  0.000000e+00
  0.884462  -400.465137  -312.937898    0.000000  4.493753e-02  0.000000e+00
  0.884622  -400.322473  -312.949514    0.000000  4.460371e-02  0.000000e+00
  0.884782  -400.179875  -312.962041    0.000000  4.426853e-02  0.000000e+00
  0.884942  -400.037347  -312.975473    0.000000  4.393177e-02  0.000000e+00
  0.885102  -399.894896  -312.989802    0.000000  4.359321e-02  0.000000e+00
  0.885262  -399.752526  -313.005020    0.000000  4.325262e-02  0.000000e+00
  0.885422  -399.610241  -313.021122    0.000000  4.290977e-02  0.000000e+00
  0.885582  -399.468047  -313.038099    0.000000  4.256444e-02  0.000000e+00
  0.885742  -399.325948  -313.055944    0.000000  4.221639e-02  0.000000e+00
  0.885902  -399.183949  -313.074649    0.000000  4.186540e-02  0.000000e+00
  0.886062  -399.042053  -313.094206    0.000000  4.151124e-02  0.000000e+00
  0.886222  -398.900266  -313.114609    0.000000  4.115367e-02  0.000000e+00
  0.886382  -398.758591  -313.135848    0.000000  4.079248e-02  0.000000e+00
  0.886542  -398.617033  -313.157917    0.000000  4.042743e-02  0.000000e+00
  0.886702  -398.475594  -313.180807    0.000000  4.005830e-02  0.000000e+00
  0.886862  -398.334279  -313.204510    0.000000  3.968484e-02  0.000000e+00
  0.887022  -398.193091  -313.229019    0.000000  3.930685e-02  0.000000e+00
  0.887182  -398.052033  -313.254323    0.000000  3.892408e-02  0.000000e+00
  0.887342  -397.911109  -313.280416    0.000000  3.853631e-02  0.000000e+00
  0.887502  -397.770322  -313.307289    0.000000  3.814332e-02  0.000000e+00
  0.887662  -397.629675  -313.334933    0.000000  3.774488e-02  0.000000e+00
  0.887822  -397.489170  -313.363339    0.000000  3.734076e-02  0.000000e+00
  0.887982  -397.348810  -313.392499    0.000000  3.693074e-02  0.000000e+00
  0.888142  -397.208598  -313.422404    0.000000  3.651460e-02  0.000000e+00
  0.888302  -397.068535  -313.453043    0.000000  3.609211e-02  0.000000e+00
  0.888462  -396.928625  -313.484410    0.000000  3.566306e-02  0.000000e+00
  0.888622  -396.788868  -313.516493    0.000000  3.522721e-02  0.000000e+00
  0.888782  -396.649268  -313.549283    0.000000  3.478435e-02  0.000000e+00
  0.888942  -396.509825  -313.582771    0.000000  3.433427e-02  0.000000e+00
  0.889102  -396.370542  -313.616948    0.000000  3.387673e-02  0.000000e+00
  0.889262  -396.231418  -313.651802    0.000000  3.341153e-02  0.000000e+00
  0.889422  -396.092457  -313.687324    0.000000  3.293844e-02  0.000000e+00
  0.889582  -395.953658  -313.723505    0.000000  3.245726e-02  0.000000e+00
  0.889742  -395.815023  -313.760332    0.000000  3.196775e-02  0.000000e+00
  0.889902  -395.676553  -313.797797    0.000000  3.146971e-02  0.000000e+00
  0.890062  -395.538247  -313.835888    0.000000  3.096292e-02  0.000000e+00
  0.890222  -395.400107  -313.874594    0.000000  3.044716e-02  0.000000e+00
  0.890382  -395.262132  -313.913905    0.000000  2.992222e-02  0.000000e+00
  0.890542  -395.124322  -313.953809    0.000000  2.938789e-02  0.000000e+00
  0.890703  -394.986678  -313.994295    0.000000  2.884394e-02  0.000000e+00
  0.890863  -394.849199  -314.035351    0.000000  2.829017e-02  0.000000e+00
  0.891023  -394.711884  -314.076966    0.000000  2.772636e-02  0.000000e+00
  0.891183  -394.574734  -314.119128    0.000000  2.715230e-02  0.000000e+00
  0.891343  -394.437746  -314.161824    0.000000  2.656776e-02  0.000000e+00
  0.891503  -394.300920  -314.205043    0.000000  2.597253e-02  0.000000e+00
  0.891663  -394.164255  -314.248772    0.000000  2.536640e-02  0.000000e+00
  0.891823  -394.027749  -314.292998    0.000000  2.474929e-02  0.000000e+00
  0.891983  -393.891401  -314.337709    0.000000  2.412140e-02  0.000000e+00
  0.892143  -393.755209  -314.382891    0.000000  2.348299e-02  0.000000e+00
  0.892303  -393.619171  -314.428532    0.000000  2.283429e-02  0.000000e+00
  0.892463  -393.483285  -314.474617    0.000000  2.217555e-02  0.000000e+00
  0.892623  -393.347548  -314.521134    0.000000  2.150702e-02  0.000000e+00
  0.892783  -393.211959  -314.568069    0.000000  2.082896e-02  0.000000e+00
  0.892943  -393.076514  -314.615407    0.000000  2.014160e-02  0.000000e+00
  0.893103  -392.941212  -314.663135    0.000000  1.944519e-02  0.000000e+00
  0.893263  -392.806048  -314.711238    0.000000  1.873999e-02  0.000000e+00
  0.893423  -392.671020  -314.759702    0.000000  1.802624e-02  0.000000e+00
  0.893583  -392.536124  -314.808513    0.000000  1.730418e-02  0.000000e+00
  0.893743  -392.401358  -314.857655    0.000000  1.657407e-02  0.000000e+00
  0.893903  -392.266718  -314.907115    0.000000  1.583615e-02  0.000000e+00
  0.894063  -392.132201  -314.956876    0.000000  1.509065e-02  0.000000e+00
  0.894223  -391.997802  -315.006925    0.000000  1.433782e-02  0.000000e+00
  0.894383  -391.863518  -315.057246    0.000000  1.357790e-02  0.000000e+00
  0.894543  -391.729345  -315.107823    0.000000  1.281113e-02  0.000000e+00
  0.894703  -391.595279  -315.158641    0.000000  1.203774e-02  0.000000e+00
  0.894863  -391.461315  -315.209685    0.000000  1.125796e-02  0.000000e+00
  0.895023  -391.327451  -315.260938    0.000000  1.047203e-02  0.000000e+00
  0.895183  -391.193680  -315.312386    0.000000  9.680186e-03  0.000000e+00
  0.895343  -391.060000  -315.364013    0.000000  8.882646e-03  0.000000e+00
  0.895503  -390.926405  -315.415801    0.000000  8.079641e-03  0.000000e+00
  0.895663  -390.792891  -315.467737    0.000000  7.271399e-03  0.000000e+00
  0.895823  -390.659453  -315.519803    0.000000  6.458145e-03  0.000000e+00
  0.895983  -390.526087  -315.571983    0.000000  5.640103e-03  0.000000e+00
  0.896143  -390.392787  -315.624261    0.000000  4.817497e-03  0.000000e+00
  0.896303  -390.259549  -315.676621    0.000000  3.990549e-03  0.000000e+00
  0.896463  -390.126369  -315.729046    0.000000  3.159483e-03  0.000000e+00
  0.896623  -389.993240  -315.781521    0.000000  2.324521e-03  0.000000e+00
  0.896783  -389.860158  -315.834028    0.000000  1.485887e-03  0.000000e+00
  0.896944  -389.727119  -315.886551    0.000000  6.438034e-04  0.000000e+00
  0.897104  -389.594116  -315.939073    0.000000  2.015048e-04  0.000000e+00
  0.897264  -389.461146  -315.991579    0.000000  1.049812e-03  0.000000e+00
  0.897424  -389.328202  -316.044051    0.000000  1.900891e-03  0.000000e+00
  0.897584  -389.195279  -316.096473    0.000000  2.754513e-03  0.000000e+00
  0.897744  -389.062374  -316.148827    0.000000  3.610447e-03  0.000000e+00
  0.897904  -388.929479  -316.201099    0.000000  4.468460e-03  0.000000e+00
  0.898064  -388.796590  -316.253270    0.000000  5.328313e-03  0.000000e+00
  0.898224  -388.663703  -316.305324    0.000000  6.189769e-03  0.000000e+00
  0.898384  -388.530810  -316.357244    0.000000  7.052582e-03  0.000000e+00
  0.898544  -388.397909  -316.409014    0.000000  7.916507e-03  0.000000e+00
  0.898704  -388.264992  -316.460617    0.000000  8.781290e-03  0.000000e+00
  0.898864  -388.132056  -316.512036    0.000000  9.646677e-03  0.000000e+00
  0.899024  -387.999095  -316.563255    0.000000  1.051241e-02  0.000000e+00
  0.899184  -387.866103  -316.614258    0.000000  1.137821e-02  0.000000e+00
  0.899344  -387.733076  -316.665026    0.000000  1.224381e-02  0.000000e+00
  0.899504  -387.600008  -316.715545    0.000000  1.310895e-02  0.000000e+00
  0.899664  -387.466895  -316.765797    0.000000  1.397332e-02  0.000000e+00
  0.899824  -387.333732  -316.815765    0.000000  1.483664e-02  0.000000e+00
  0.899984  -387.200513  -316.865434    0.000000  1.569862e-02  0.000000e+00
  0.900144  -387.067233  -316.914788    0.000000  1.655894e-02  0.000000e+00
  0.900304  -386.933889  -316.963809    0.000000  1.741731e-02  0.000000e+00
  0.900464  -386.800474  -317.012481    0.000000  1.827339e-02  0.000000e+00
  0.900624  -386.666984  -317.060788    0.000000  1.912687e-02  0.000000e+00
  0.900784  -386.533415  -317.108715    0.000000  1.997742e-02  0.000000e+00
  0.900944  -386.399762  -317.156245    0.000000  2.082469e-02  0.000000e+00
  0.901104  -386.266021  -317.203361    0.000000  2.166834e-02  0.000000e+00
  0.901264  -386.132186  -317.250049    0.000000  2.250801e-02  0.000000e+00
  0.901424  -385.998254  -317.296292    0.000000  2.334334e-02  0.000000e+00
  0.901584  -385.864220  -317.342075    0.000000  2.417397e-02  0.000000e+00
  0.901744  -385.730081  -317.387381    0.000000  2.499952e-02  0.000000e+00
  0.901904  -385.595831  -317.432197    0.000000  2.581960e-02  0.000000e+00
  0.902064  -385.461468  -317.476505    0.000000  2.663384e-02  0.000000e+00
  0.902224  -385.326987  -317.520291    0.000000  2.744183e-02  0.000000e+00
  0.902384  -385.192384  -317.563539    0.000000  2.824318e-02  0.000000e+00
  0.902544  -385.057656  -317.606235    0.000000  2.903748e-02  0.000000e+00
  0.902704  -384.922800  -317.648364    0.000000  2.982433e-02  0.000000e+00
  0.902864  -384.787812  -317.689911    0.000000  3.060330e-02  0.000000e+00
  0.903024  -384.652688  -317.730861    0.000000  3.137400e-02  0.000000e+00
  0.903185  -384.517426  -317.771199    0.000000  3.213599e-02  0.000000e+00
  0.903345  -384.382023  -317.810912    0.000000  3.288885e-02  0.000000e+00
  0.903505  -384.246475  -317.849985    0.000000  3.363217e-02  0.000000e+00
  0.903665  -384.110781  -317.888405    0.000000  3.436551e-02  0.000000e+00
  0.903825  -383.974938  -317.926156    0.000000  3.508846e-02  0.000000e+00
  0.903985  -383.838942  -317.963226    0.000000  3.580060e-02  0.000000e+00
  0.904145  -383.702793  -317.999601    0.000000  3.650150e-02  0.000000e+00
  0.904305  -383.566488  -318.035267    0.000000  3.719075e-02  0.000000e+00
  0.904465  -383.430025  -318.070212    0.000000  3.786794e-02  0.000000e+00
  0.904625  -383.293403  -318.104422    0.000000  3.853266e-02  0.000000e+00
  0.904785  -383.156619  -318.137885    0.000000  3.918451e-02  0.000000e+00
  0.904945  -383.019673  -318.170588    0.000000  3.982309e-02  0.000000e+00
  0.905105  -382.882564  -318.202518    0.000000  4.044803e-02  0.000000e+00
  0.905265  -382.745291  -318.233664    0.000000  4.105895e-02  0.000000e+00
  0.905425  -382.607852  -318.264013    0.000000  4.165548e-02  0.000000e+00
  0.905585  -382.470248  -318.293554    0.000000  4.223728e-02  0.000000e+00
  0.905745  -382.332478  -318.322275    0.000000  4.280400e-02  0.000000e+00
  0.905905  -382.194542  -318.350164    0.000000  4.335529e-02  0.000000e+00
  0.906065  -382.056440  -318.377212    0.000000  4.389082e-02  0.000000e+00
  0.906225  -381.918173  -318.403405    0.000000  4.441023e-02  0.000000e+00
  0.906385  -381.779740  -318.428735    0.000000  4.491318e-02  0.000000e+00
  0.906545  -381.641143  -318.453191    0.000000  4.539931e-02  0.000000e+00
  0.906705  -381.502383  -318.476762    0.000000  4.586828e-02  0.000000e+00
  0.906865  -381.363459  -318.499440    0.000000  4.631973e-02  0.000000e+00
  0.907025  -381.224375  -318.521213    0.000000  4.675332e-02  0.000000e+00
  0.907185  -381.085130  -318.542074    0.000000  4.716870e-02  0.000000e+00
  0.907345  -380.945728  -318.562012    0.000000  4.756553e-02  0.000000e+00
  0.907505  -380.806168  -318.581020    0.000000  4.794345e-02  0.000000e+00
  0.907665  -380.666454  -318.599089    0.000000  4.830215e-02  0.000000e+00
  0.907825  -380.526587  -318.616211    0.000000  4.864127e-02  0.000000e+00
  0.907985  -380.386569  -318.632377    0.000000  4.896051e-02  0.000000e+00
  0.908145  -380.246403  -318.647582    0.000000  4.925953e-02  0.000000e+00
  0.908305  -380.106091  -318.661816    0.000000  4.953802e-02  0.000000e+00
  0.908465  -379.965636  -318.675075    0.000000  4.979568e-02  0.000000e+00
  0.908625  -379.825040  -318.687351    0.000000  5.003221e-02  0.000000e+00
  0.908785  -379.684306  -318.698638    0.000000  5.024733e-02  0.000000e+00
  0.908945  -379.543438  -318.708930    0.000000  5.044077e-02  0.000000e+00
  0.909105  -379.402438  -318.718222    0.000000  5.061224e-02  0.000000e+00
  0.909265  -379.261309  -318.726510    0.000000  5.076152e-02  0.000000e+00
  0.909426  -379.120056  -318.733788    0.000000  5.088834e-02  0.000000e+00
  0.909586  -378.978680  -318.740052    0.000000  5.099249e-02  0.000000e+00
  0.909746  -378.837186  -318.745298    0.000000  5.107376e-02  0.000000e+00
  0.909906  -378.695577  -318.749523    0.000000  5.113194e-02  0.000000e+00
  0.910066  -378.553857  -318.752723    0.000000  5.116685e-02  0.000000e+00
  0.910226  -378.412029  -318.754897    0.000000  5.117832e-02  0.000000e+00
  0.910386  -378.270098  -318.756042    0.000000  5.116620e-02  0.000000e+00
  0.910546  -378.128068  -318.756155    0.000000  5.113034e-02  0.000000e+00
  0.910706  -377.985941  -318.755236    0.000000  5.107063e-02  0.000000e+00
  0.910866  -377.843723  -318.753284    0.000000  5.098697e-02  0.000000e+00
  0.911026  -377.701417  -318.750298    0.000000  5.087924e-02  0.000000e+00
  0.911186  -377.559028  -318.746278    0.000000  5.074740e-02  0.000000e+00
  0.911346  -377.416560  -318.741225    0.000000  5.059136e-02  0.000000e+00
  0.911506  -377.274016  -318.735139    0.000000  5.041109e-02  0.000000e+00
  0.911666  -377.131402  -318.728021    0.000000  5.020656e-02  0.000000e+00
  0.911826  -376.988721  -318.719874    0.000000  4.997775e-02  0.000000e+00
  0.911986  -376.845978  -318.710700    0.000000  4.972467e-02  0.000000e+00
  0.912146  -376.703177  -318.700501    0.000000  4.944731e-02  0.000000e+00
  0.912306  -376.560324  -318.689281    0.000000  4.914571e-02  0.000000e+00
  0.912466  -376.417421  -318.677044    0.000000  4.881990e-02  0.000000e+00
  0.912626  -376.274473  -318.663794    0.000000  4.846993e-02  0.000000e+00
  0.912786  -376.131486  -318.649535    0.000000  4.809586e-02  0.000000e+00
  0.912946  -375.988463  -318.634273    0.000000  4.769774e-02  0.000000e+00
  0.913106  -375.845409  -318.618014    0.000000  4.727565e-02  0.000000e+00
  0.913266  -375.702328  -318.600765    0.000000  4.682966e-02  0.000000e+00
  0.913426  -375.559225  -318.582531    0.000000  4.635987e-02  0.000000e+00
  0.913586  -375.416105  -318.563322    0.000000  4.586635e-02  0.000000e+00
  0.913746  -375.272970  -318.543144    0.000000  4.534920e-02  0.000000e+00
  0.913906  -375.129827  -318.522006    0.000000  4.480850e-02  0.000000e+00
  0.914066  -374.986679  -318.499919    0.000000  4.424434e-02  0.000000e+00
  0.914226  -374.843530  -318.476890    0.000000  4.365680e-02  0.000000e+00
  0.914386  -374.700385  -318.452931    0.000000  4.304596e-02  0.000000e+00
  0.914546  -374.557248  -318.428053    0.000000  4.241190e-02  0.000000e+00
  0.914706  -374.414124  -318.402267    0.000000  4.175468e-02  0.000000e+00
  0.914866  -374.271016  -318.375585    0.000000  4.107436e-02  0.000000e+00
  0.915026  -374.127928  -318.348021    0.000000  4.037098e-02  0.000000e+00
  0.915186  -373.984865  -318.319587    0.000000  3.964456e-02  0.000000e+00
  0.915346  -373.841831  -318.290297    0.000000  3.889512e-02  0.000000e+00
  0.915506  -373.698828  -318.260167    0.000000  3.812266e-02  0.000000e+00
  0.915667  -373.555862  -318.229211    0.000000  3.732716e-02  0.000000e+00
  0.915827  -373.412936  -318.197445    0.000000  3.650855e-02  0.000000e+00
  0.915987  -373.270053  -318.164887    0.000000  3.566678e-02  0.000000e+00
  0.916147  -373.127218  -318.131552    0.000000  3.480175e-02  0.000000e+00
  0.916307  -372.984432  -318.097460    0.000000  3.391333e-02  0.000000e+00
  0.916467  -372.841701  -318.062628    0.000000  3.300136e-02  0.000000e+00
  0.916627  -372.699027  -318.027076    0.000000  3.206566e-02  0.000000e+00
  0.916787  -372.556414  -317.990823    0.000000  3.110601e-02  0.000000e+00
  0.916947  -372.413864  -317.953892    0.000000  3.012214e-02  0.000000e+00
  0.917107  -372.271380  -317.916302    0.000000  2.911375e-02  0.000000e+00
  0.917267  -372.128965  -317.878076    0.000000  2.808051e-02  0.000000e+00
  0.917427  -371.986623  -317.839236    0.000000  2.702203e-02  0.000000e+00
  0.917587  -371.844354  -317.799807    0.000000  2.593788e-02  0.000000e+00
  0.917747  -371.702163  -317.759812    0.000000  2.482758e-02  0.000000e+00
  0.917907  -371.560051  -317.719276    0.000000  2.369061e-02  0.000000e+00
  0.918067  -371.418020  -317.678225    0.000000  2.252638e-02  0.000000e+00
  0.918227  -371.276072  -317.636685    0.000000  2.133427e-02  0.000000e+00
  0.918387  -371.134210  -317.594683    0.000000  2.011357e-02  0.000000e+00
